input_id,model,quant_level,n_pairs,n_skipped_pairs,nli_contradiction_max_mean,nli_contradiction_max_mean_std,nli_contradiction_mean_mean,nli_contradiction_mean_mean_std,nli_contradiction_q90_mean,nli_contradiction_q90_mean_std
MAIN-051,Phi-4-mini-instruct,Q3_K_M,190,0,0.4319550440031584,0.2092278395536357,0.099389340864826,0.0533736779849057,0.2714567446017773,0.1480497422895604
MAIN-051,Phi-4-mini-instruct,Q4_K_M,190,0,0.6002115280387954,0.1512110198304233,0.1053962179835453,0.039105570991782,0.306043270365221,0.1316947256133896
MAIN-051,Phi-4-mini-instruct,Q5_K_M,190,0,0.4294318568101646,0.2087491438345303,0.0930312526846297,0.0602061490759024,0.240854705431172,0.142472905697861
MAIN-051,Phi-4-mini-instruct,Q6_K,190,0,0.4482853378208659,0.2203612684235416,0.065749556973928,0.0348067764406672,0.1820153993584261,0.1166656146561803
MAIN-051,Qwen-MediCare-BD,Q3_K_M,190,0,0.6930484790476342,0.2085590779778652,0.2863813897171441,0.1837372648344006,0.5811586819688677,0.2059414512450871
MAIN-051,Qwen-MediCare-BD,Q4_K_M,190,0,0.7373881834111669,0.2731855328167387,0.270591002344574,0.1157800559675882,0.6364163752634984,0.2488884930316624
MAIN-051,Qwen-MediCare-BD,Q5_K_M,190,0,0.6501807245287137,0.3655279663324395,0.2977491386674352,0.1754373994024911,0.5771300042924438,0.3254876414949417
MAIN-051,Qwen-MediCare-BD,Q6_K,190,0,0.7084270000567073,0.2644073165956603,0.2591043946101335,0.1352196678067505,0.5819637736693393,0.2401071320364022
MAIN-052,Gemma-3-4B-it,Q3_K_M,190,0,0.8075266010337775,0.1164394231694527,0.0964976980192983,0.0313768612851149,0.3305631294798868,0.1582366030925587
MAIN-052,Gemma-3-4B-it,Q4_K_M,190,0,0.8683187811796319,0.0909056420393353,0.1217241949450321,0.029194261431218,0.4403865925123305,0.1388435475825833
MAIN-052,Gemma-3-4B-it,Q5_K_M,190,0,0.9063114272742137,0.0562790122523551,0.1219266268320972,0.0172855140991403,0.4441786776791181,0.0903131884095446
MAIN-052,Gemma-3-4B-it,Q6_K,190,0,0.8142824521852123,0.0832184067376271,0.1032966673262077,0.0212379434003768,0.3636022189503618,0.1060911533727822
MAIN-052,Phi-4-mini-instruct,Q3_K_M,190,0,0.2744034624926272,0.1788614358928653,0.0461237392389629,0.0308057562328061,0.1323713224197108,0.1056940971424915
MAIN-052,Phi-4-mini-instruct,Q4_K_M,190,0,0.3351623847648389,0.2026928841114467,0.0445939687339716,0.0323806219380077,0.1062318722023852,0.0971765680425206
MAIN-052,Phi-4-mini-instruct,Q5_K_M,190,0,0.3300665298204717,0.196439095527659,0.0608524954102307,0.0410864526187155,0.1440245618103104,0.1045362516386712
MAIN-052,Phi-4-mini-instruct,Q6_K,190,0,0.2323055706148288,0.1440654920040607,0.0344507329772146,0.0257392829579227,0.0863746079577812,0.0772894238052133
MAIN-052,Qwen-MediCare-BD,Q3_K_M,78,112,0.8009987302873501,0.1721452686038247,0.2242684239630261,0.0799762434735853,0.6070436656539597,0.2097466970399974
MAIN-052,Qwen-MediCare-BD,Q4_K_M,190,0,0.652069016862823,0.3271029226328355,0.2048966920038414,0.1327185366114022,0.503954217204366,0.2614771760415934
MAIN-052,Qwen-MediCare-BD,Q5_K_M,190,0,0.3789219996819389,0.317861380475414,0.1333155361952894,0.109080282206235,0.2862430921340936,0.2423762535478976
MAIN-052,Qwen-MediCare-BD,Q6_K,190,0,0.3848876987350138,0.3404591264166719,0.1758004694685838,0.2330778914031269,0.3072284611337452,0.294882441750231
MAIN-053,Gemma-3-4B-it,Q3_K_M,190,0,0.9349164573886652,0.0457482107664888,0.1483487756914329,0.0171327161141558,0.5715388632759535,0.0815185413016227
MAIN-053,Gemma-3-4B-it,Q4_K_M,190,0,0.9831767892313278,0.021570070488437,0.1911989231119314,0.0335024201994314,0.7260586082379088,0.1309851910231805
MAIN-053,Gemma-3-4B-it,Q5_K_M,190,0,0.9771372078013412,0.02620038420729,0.1858704536551515,0.0323063389643057,0.7121332691633344,0.1104313785571795
MAIN-053,Gemma-3-4B-it,Q6_K,190,0,0.9781388520369616,0.0268636571169557,0.206995714611188,0.0338408983655404,0.7799026775536585,0.1138216277259417
MAIN-053,Phi-4-mini-instruct,Q3_K_M,190,0,0.4722093838488149,0.2149704465285001,0.0970599239447081,0.0442762521073252,0.2776191710032454,0.1334092768010514
MAIN-053,Phi-4-mini-instruct,Q4_K_M,190,0,0.4824403666748746,0.1735768877475483,0.090777621488141,0.038212896189614,0.2481153433160354,0.1265224221920883
MAIN-053,Phi-4-mini-instruct,Q5_K_M,190,0,0.631309561713748,0.2285869966790115,0.1225822708608187,0.0519748032094648,0.3826560727623374,0.1842634360260981
MAIN-053,Phi-4-mini-instruct,Q6_K,190,0,0.6787712272352042,0.1711269308180668,0.1348131029535949,0.0459468299100234,0.3928989186879852,0.1511493728104763
MAIN-053,Qwen-MediCare-BD,Q3_K_M,190,0,0.5377310515547905,0.3183995242435055,0.2598269094024507,0.1940797304364274,0.4392071741609429,0.2744451508840649
MAIN-053,Qwen-MediCare-BD,Q4_K_M,190,0,0.7923493777242736,0.2101091603502564,0.2506412449570218,0.1097210889496603,0.6236717725342315,0.1860361078372777
MAIN-053,Qwen-MediCare-BD,Q5_K_M,190,0,0.5391389416091316,0.3330112379820621,0.1852216380455634,0.146138699950582,0.4259419323849124,0.2816965448929621
MAIN-053,Qwen-MediCare-BD,Q6_K,190,0,0.5963758745749013,0.2772530509885793,0.2327516499726894,0.1618529109162741,0.456507156921237,0.2276914873565072
MAIN-054,Gemma-3-4B-it,Q3_K_M,190,0,0.9314690155816824,0.044655247506109,0.1544874153147748,0.0190639158604474,0.5648562813921345,0.0975495075146235
MAIN-054,Gemma-3-4B-it,Q4_K_M,190,0,0.7713533994857362,0.1266260849096175,0.1353286782309361,0.0417101426172374,0.3603314273513496,0.1481277702172168
MAIN-054,Gemma-3-4B-it,Q5_K_M,190,0,0.9305047765948464,0.0629596951390866,0.161792337322715,0.0251445532679831,0.597566187371751,0.124866974129404
MAIN-054,Gemma-3-4B-it,Q6_K,190,0,0.8816339440178554,0.0749547169178881,0.1267697658538322,0.0199868801017385,0.4070156371760247,0.0848100526951459
MAIN-054,Phi-4-mini-instruct,Q3_K_M,190,0,0.2030611117560737,0.1746358774822193,0.0371968642869426,0.0311055255469094,0.1004372211208282,0.0916588772918785
MAIN-054,Phi-4-mini-instruct,Q4_K_M,190,0,0.3876262155335439,0.1825190969817816,0.0666874813024543,0.0366976963736894,0.1849062872830934,0.109804836929023
MAIN-054,Phi-4-mini-instruct,Q5_K_M,190,0,0.4532201714115417,0.2576370839261255,0.1109875142409329,0.1674411285993204,0.2499660208399592,0.2021073588278089
MAIN-054,Phi-4-mini-instruct,Q6_K,190,0,0.4027086518674742,0.2153488517593513,0.0821457523572006,0.0617032448543769,0.231344342480082,0.1715087130909021
MAIN-054,Qwen-MediCare-BD,Q3_K_M,171,19,0.7660909932116514,0.1918652620834672,0.2781247488575661,0.0901587886860509,0.620748993965547,0.1812852942205833
MAIN-054,Qwen-MediCare-BD,Q4_K_M,190,0,0.6316273168899561,0.1925093727514084,0.1998922622073747,0.0830544768181139,0.4904593344646924,0.1928987647710767
MAIN-054,Qwen-MediCare-BD,Q5_K_M,190,0,0.5753393683547066,0.2998898431679259,0.2334704710640976,0.2238931461616767,0.4467545159052227,0.2537002175036382
MAIN-054,Qwen-MediCare-BD,Q6_K,190,0,0.7574908475969967,0.1581409828552482,0.2128482556126239,0.0663090711803269,0.5689876052914258,0.1572322364496122
MAIN-055,Gemma-3-4B-it,Q3_K_M,190,0,0.9652780099261808,0.0170658708297421,0.2401049156288205,0.0224089132815522,0.8556846591293409,0.0476091554680761
MAIN-055,Gemma-3-4B-it,Q4_K_M,190,0,0.9913691064670568,0.0114600568661532,0.3210331121853423,0.0259527355286667,0.9027034915114645,0.0356801363926049
MAIN-055,Gemma-3-4B-it,Q5_K_M,190,0,0.9965095428167612,0.0065628804655804,0.339609304324483,0.0386624888584827,0.9367343083870217,0.0334704265858162
MAIN-055,Gemma-3-4B-it,Q6_K,190,0,0.9923844067201196,0.008610738049178,0.3027330893691685,0.0307499400315647,0.8996517491479034,0.0305767520595749
MAIN-055,Phi-4-mini-instruct,Q3_K_M,190,0,0.7072927686893072,0.1910860490828751,0.1756637029396472,0.0719607422401854,0.5032889366584141,0.1937695664333265
MAIN-055,Phi-4-mini-instruct,Q4_K_M,190,0,0.6932822209883407,0.248787814007335,0.1659685609831589,0.1190008357311684,0.4706041896183089,0.1903906003104681
MAIN-055,Phi-4-mini-instruct,Q5_K_M,190,0,0.7452932774835598,0.1769165343738324,0.1807362180639134,0.0688222106347328,0.5243039111953024,0.1828055311946332
MAIN-055,Phi-4-mini-instruct,Q6_K,190,0,0.6785688293324127,0.1915688589481068,0.1296080882512256,0.0460640863382165,0.4133811644423193,0.1621295545924343
MAIN-055,Qwen-MediCare-BD,Q3_K_M,190,0,0.7846903604331924,0.1825812622110423,0.2641049344922461,0.0925112548493014,0.6567391150134254,0.1904372294073567
MAIN-055,Qwen-MediCare-BD,Q4_K_M,190,0,0.668937649946332,0.311317594230919,0.2430047950947455,0.1387714836294844,0.5373572012991137,0.2654121647672255
MAIN-055,Qwen-MediCare-BD,Q5_K_M,190,0,0.6192799843638274,0.1727761387644589,0.170584379399371,0.0711115993837122,0.4585765908137035,0.1710107731622009
MAIN-055,Qwen-MediCare-BD,Q6_K,190,0,0.6552462985275084,0.3008304472248425,0.2490024274298668,0.1571889762900267,0.534982208254642,0.2576038272151012
MAIN-056,Gemma-3-4B-it,Q3_K_M,190,0,0.9825466458641176,0.0222402059924764,0.2086845774326741,0.0313402431807189,0.7958374110324856,0.09684543284001
MAIN-056,Gemma-3-4B-it,Q4_K_M,190,0,0.9988991082804752,0.0032331042463252,0.3405315356017441,0.0261831621887284,0.9794556011351956,0.0149192063336496
MAIN-056,Gemma-3-4B-it,Q5_K_M,190,0,0.9988848652336594,0.0030937766440507,0.3318434762423961,0.0335230207692036,0.970937895327782,0.0200516419932727
MAIN-056,Gemma-3-4B-it,Q6_K,190,0,0.99884087120955,0.0029046907986955,0.3342261307756486,0.0257304467887857,0.9721752490642216,0.0170061946126975
MAIN-056,Phi-4-mini-instruct,Q3_K_M,190,0,0.3607957674267273,0.1966931507928037,0.0794065967520302,0.0431209121208391,0.2327001659514549,0.1362449118142721
MAIN-056,Phi-4-mini-instruct,Q4_K_M,190,0,0.4490925430359757,0.2097333099893812,0.0786297999616366,0.0399759468183495,0.2365614385562268,0.1328987395246671
MAIN-056,Phi-4-mini-instruct,Q5_K_M,190,0,0.5485307782731063,0.2594957551232579,0.1067507874708173,0.060692944931723,0.3229467426508601,0.1923264607176636
MAIN-056,Phi-4-mini-instruct,Q6_K,190,0,0.6451659145692785,0.2012886089273958,0.1207212959199622,0.0439533462720097,0.392723809381736,0.157628531172209
MAIN-056,Qwen-MediCare-BD,Q3_K_M,190,0,0.5138329075755507,0.2958567791659814,0.1697280704804685,0.1295631947651054,0.3762459664887474,0.2440531677460437
MAIN-056,Qwen-MediCare-BD,Q4_K_M,190,0,0.7877515072893234,0.1625767327532523,0.2303606631186518,0.0778330711318875,0.608643894055502,0.1602895170329472
MAIN-056,Qwen-MediCare-BD,Q5_K_M,190,0,0.1990578578214597,0.2642932007133369,0.0896034278851391,0.1267764959409543,0.1609326453936055,0.2096521127156012
MAIN-056,Qwen-MediCare-BD,Q6_K,190,0,0.4393120818702797,0.2931014925528089,0.1186580802677945,0.0800506462065368,0.31699678573341,0.2199297283784895
MAIN-057,Gemma-3-4B-it,Q3_K_M,190,0,0.9771163691065358,0.0188654903806458,0.1723229165746651,0.0241923502358115,0.7338131809133699,0.0977048358176995
MAIN-057,Gemma-3-4B-it,Q4_K_M,190,0,0.9870528239017528,0.0159148622254125,0.196506705294454,0.0294723436666688,0.8059562766243202,0.0993978274286379
MAIN-057,Gemma-3-4B-it,Q5_K_M,190,0,0.9700239065842896,0.0446787893354822,0.1645036684494827,0.0354579659873274,0.6752058838467915,0.166207365026677
MAIN-057,Gemma-3-4B-it,Q6_K,190,0,0.9848311987057056,0.0176940542484427,0.1929567918248501,0.030144310031608,0.7885478741381462,0.1112143399054263
MAIN-057,Phi-4-mini-instruct,Q3_K_M,190,0,0.2845480200173866,0.2294153436476367,0.0619223730692594,0.0557261777142223,0.1565044531158763,0.1423898834502538
MAIN-057,Phi-4-mini-instruct,Q4_K_M,190,0,0.3582392886767024,0.2381529943418698,0.0795605582493689,0.0576104653730519,0.2280913804114531,0.1677642506861295
MAIN-057,Phi-4-mini-instruct,Q5_K_M,190,0,0.5495935357762995,0.2265837385713807,0.1494030810153721,0.1019708697773216,0.3830429183997805,0.1816274147029045
MAIN-057,Phi-4-mini-instruct,Q6_K,190,0,0.4129721746153028,0.2339496621022969,0.0942860395018305,0.067517005718763,0.2551032658155413,0.1738861530047323
MAIN-057,Qwen-MediCare-BD,Q3_K_M,190,0,0.5219166155950847,0.2410005768820064,0.1733259899821451,0.0892704741905639,0.4129281120721149,0.19788956313478
MAIN-057,Qwen-MediCare-BD,Q4_K_M,190,0,0.3653074289060998,0.2502820621051215,0.0870237458057113,0.0629479066653888,0.2438406708530689,0.1780110213746875
MAIN-057,Qwen-MediCare-BD,Q5_K_M,190,0,0.4593408369746283,0.2716950392805545,0.1300921282316672,0.0948771916649422,0.3338497036771214,0.2289373612635266
MAIN-057,Qwen-MediCare-BD,Q6_K,190,0,0.4266505976751266,0.3221679629762544,0.1794875677464931,0.2040727367353569,0.3484234341025433,0.2834477113802169
MAIN-058,Gemma-3-4B-it,Q3_K_M,190,0,0.9686696175887044,0.0332675794803323,0.2218827902337796,0.0390707615654206,0.7798488399182277,0.1019526517237127
MAIN-058,Gemma-3-4B-it,Q4_K_M,190,0,0.988752640518526,0.0132851283421904,0.2917025424123787,0.0357007597115552,0.8902341351188996,0.051155666956804
MAIN-058,Gemma-3-4B-it,Q5_K_M,190,0,0.989671531853314,0.0120626379631041,0.294113219215723,0.0202827253496916,0.8934627430922472,0.0305333289557907
MAIN-058,Gemma-3-4B-it,Q6_K,190,0,0.9831287305117996,0.0149351541744137,0.2765605570819153,0.029760329961681,0.8572961322053927,0.045177719228257
MAIN-058,Phi-4-mini-instruct,Q3_K_M,190,0,0.6459537507774366,0.1894104850114214,0.1465941425016289,0.0533532459367646,0.4166736267166965,0.1579903344028939
MAIN-058,Phi-4-mini-instruct,Q4_K_M,190,0,0.692992433202919,0.1711859647883604,0.136965080220441,0.0432308111770609,0.4219576060545639,0.1425841124202689
MAIN-058,Phi-4-mini-instruct,Q5_K_M,190,0,0.5734468727109384,0.1537660604309551,0.1076233948069447,0.0377460099536386,0.3322732079051965,0.1299579252294894
MAIN-058,Phi-4-mini-instruct,Q6_K,190,0,0.6777597967875947,0.2023711490522967,0.1560177584957458,0.0618682419017145,0.4668861426724192,0.1846063659707824
MAIN-058,Qwen-MediCare-BD,Q3_K_M,190,0,0.8415023137077098,0.124996650807981,0.2279727267105203,0.0572380521548901,0.6344595767990648,0.1552938695564391
MAIN-058,Qwen-MediCare-BD,Q4_K_M,190,0,0.5522812790847511,0.2555340711891019,0.1759326978118048,0.1329256272641459,0.4128747194979327,0.208688575728666
MAIN-058,Qwen-MediCare-BD,Q5_K_M,190,0,0.2372945930391127,0.3340537655295655,0.1227245304600617,0.1922177680966696,0.2023819051118336,0.2902018185489346
MAIN-058,Qwen-MediCare-BD,Q6_K,190,0,0.370083282666676,0.2835491917773384,0.11394609290293,0.0901038002656013,0.2857656364608467,0.2284675491755969
MAIN-059,Gemma-3-4B-it,Q3_K_M,190,0,0.9344946859171276,0.0363793218659734,0.1529067363986171,0.0215888595458514,0.5801781497006767,0.0947249150876718
MAIN-059,Gemma-3-4B-it,Q4_K_M,190,0,0.7736260710061692,0.1183383340232408,0.1142371907400946,0.0286774670886802,0.364856462142368,0.119165531194128
MAIN-059,Gemma-3-4B-it,Q5_K_M,190,0,0.9679385012389694,0.0266341269179415,0.2071364011979839,0.0310880782013393,0.7628761759309517,0.0917538167117116
MAIN-059,Gemma-3-4B-it,Q6_K,190,0,0.91261477044188,0.060131649285388,0.1728588325095474,0.0302877946041009,0.645148149959259,0.104355842555808
MAIN-059,Phi-4-mini-instruct,Q3_K_M,190,0,0.4414752545412521,0.2040735620392984,0.0984228447005909,0.0473074444660954,0.2705141766742152,0.1305898974285323
MAIN-059,Phi-4-mini-instruct,Q4_K_M,190,0,0.5765689212456008,0.1580311368557462,0.1161354345597411,0.0390026401985797,0.3317450223705427,0.1138133499973885
MAIN-059,Phi-4-mini-instruct,Q5_K_M,190,0,0.599986038171484,0.1448545144780599,0.1051125290096021,0.0371067350622831,0.3221656100456167,0.1333785768933406
MAIN-059,Phi-4-mini-instruct,Q6_K,190,0,0.5688811102991704,0.1517649101116724,0.0940644922458504,0.0292353834002969,0.28180200098546,0.100490078409293
MAIN-059,Qwen-MediCare-BD,Q3_K_M,190,0,0.8671557133110384,0.1308707252656464,0.2252940594917102,0.0591821821797363,0.6744918144569567,0.183592259694301
MAIN-059,Qwen-MediCare-BD,Q4_K_M,190,0,0.4790222982254569,0.327349916360077,0.1638519194675313,0.1217516768175757,0.3683848393178727,0.2491427001639144
MAIN-059,Qwen-MediCare-BD,Q5_K_M,190,0,0.3138587310174826,0.341565034453555,0.1177273439526827,0.1054183725593749,0.2463356974078757,0.2626027070898321
MAIN-059,Qwen-MediCare-BD,Q6_K,190,0,0.455072593517881,0.3093615119424605,0.1776404873755226,0.1587666133803,0.343309856599286,0.2474623362160732
MAIN-060,Gemma-3-4B-it,Q3_K_M,190,0,0.9467391688941812,0.049272799166023,0.1911542313932903,0.0239368851959789,0.6818672001868049,0.0959967252440639
MAIN-060,Gemma-3-4B-it,Q4_K_M,190,0,0.973162274517435,0.0230768562188596,0.216622454445602,0.033239734075138,0.7496375237812893,0.0948456954372614
MAIN-060,Gemma-3-4B-it,Q5_K_M,190,0,0.9741209742529032,0.0185781758645315,0.2523702825510646,0.0312425386612822,0.8227284144907079,0.0602322226195002
MAIN-060,Gemma-3-4B-it,Q6_K,190,0,0.9610414049739978,0.0295381482840891,0.2291349311889509,0.0313495639446447,0.778053006897038,0.0624148406650909
MAIN-060,Phi-4-mini-instruct,Q3_K_M,190,0,0.3561813747484713,0.2143841020870569,0.0737803075104974,0.050136202167603,0.2001447421614192,0.1448554676990308
MAIN-060,Phi-4-mini-instruct,Q4_K_M,190,0,0.6046390341702024,0.2214901324443818,0.1093822852035844,0.0501564985013266,0.339439251417095,0.1578784813192492
MAIN-060,Phi-4-mini-instruct,Q5_K_M,190,0,0.4629095238625589,0.2170751269759756,0.0743116225958468,0.0479333441829116,0.2067462781567808,0.1376591814279576
MAIN-060,Phi-4-mini-instruct,Q6_K,190,0,0.6117210611311289,0.1759254681202599,0.098218350071221,0.040454294138074,0.3124240424670228,0.1583524488301845
MAIN-060,Qwen-MediCare-BD,Q3_K_M,190,0,0.6171962352850175,0.2821932752418983,0.1736375294544568,0.1157846672777989,0.4211719844057163,0.2157039620668193
MAIN-060,Qwen-MediCare-BD,Q4_K_M,190,0,0.8961692463716986,0.1187403834932217,0.3166795141393292,0.0835236317666067,0.7801598061536172,0.1497952214309717
MAIN-060,Qwen-MediCare-BD,Q5_K_M,190,0,0.4944443506988367,0.308033181332778,0.1587715023224963,0.1464837536036598,0.3743934397335812,0.2544850885309869
MAIN-060,Qwen-MediCare-BD,Q6_K,190,0,0.5090822741088015,0.2826818389889205,0.149172907510389,0.0942101672255501,0.3785043332585591,0.2263887311260219
MAIN-061,Gemma-3-4B-it,Q3_K_M,190,0,0.9973625965795418,0.0047778631618238,0.2888029984548804,0.0201054776858153,0.9351330727382258,0.0239921018809386
MAIN-061,Gemma-3-4B-it,Q4_K_M,190,0,0.996164977561228,0.0067835824165931,0.2453038829139503,0.0241494129806163,0.8979713340124111,0.041199580475167
MAIN-061,Gemma-3-4B-it,Q5_K_M,190,0,0.9954814145923352,0.0102213263805284,0.3083140858143278,0.0291510407847349,0.9397825637727772,0.0394837039027237
MAIN-061,Gemma-3-4B-it,Q6_K,190,0,0.997514406754667,0.0042448049608198,0.3220303241747858,0.0309830846304702,0.9414369972111416,0.0319667846705214
MAIN-061,Phi-4-mini-instruct,Q3_K_M,190,0,0.6098925005809755,0.2320864663336221,0.1601258486415089,0.0734168013649132,0.4507765512579129,0.1949674321576151
MAIN-061,Phi-4-mini-instruct,Q4_K_M,190,0,0.599474769128373,0.3145266390939032,0.1502662570666735,0.0894956690927855,0.4190562536199203,0.2414287849470836
MAIN-061,Phi-4-mini-instruct,Q5_K_M,190,0,0.6015965683988279,0.2411702769967772,0.1161125565113669,0.059544340486792,0.3446456020914344,0.1926797628766202
MAIN-061,Phi-4-mini-instruct,Q6_K,190,0,0.6773669376802279,0.2574757227189039,0.1392748700650162,0.0560439694033166,0.439603851010291,0.189445576379727
MAIN-061,Qwen-MediCare-BD,Q3_K_M,190,0,0.8443696685040302,0.2145692445148126,0.4276776758618237,0.1562353145251578,0.7275397138308255,0.2099909209799653
MAIN-061,Qwen-MediCare-BD,Q4_K_M,190,0,0.5395380463492737,0.3643377612550373,0.17581894514785,0.1253537284246013,0.4383440259427172,0.3070538855941904
MAIN-061,Qwen-MediCare-BD,Q5_K_M,190,0,0.7122381936999598,0.362057584496988,0.2549830712773138,0.1417483033464852,0.5862408207940502,0.3026100091400874
MAIN-061,Qwen-MediCare-BD,Q6_K,190,0,0.700765997527607,0.2817730156912664,0.2039178076605438,0.092058789977523,0.5440973501960148,0.2370693849608781
MAIN-062,Gemma-3-4B-it,Q3_K_M,190,0,0.9931545218492404,0.0114777871840157,0.2840512877662138,0.0459546583791203,0.892029349158254,0.0786757171563927
MAIN-062,Gemma-3-4B-it,Q4_K_M,190,0,0.998326913004072,0.0044030525279584,0.3389962930683665,0.0379601152476389,0.9501277430392144,0.0360556859225152
MAIN-062,Gemma-3-4B-it,Q5_K_M,190,0,0.9988519662117356,0.0035511282057053,0.3585922059286536,0.0307480271229127,0.9540396069092058,0.0277018869805129
MAIN-062,Gemma-3-4B-it,Q6_K,190,0,0.997965481735142,0.0057655362890947,0.3749296019254552,0.0340193579258428,0.9564024095695132,0.0378946432628215
MAIN-062,Phi-4-mini-instruct,Q3_K_M,190,0,0.4596559613602682,0.2218956076452619,0.085590242626296,0.0426738097594713,0.2511676094974883,0.1380936216223796
MAIN-062,Phi-4-mini-instruct,Q4_K_M,190,0,0.4548202074139844,0.2403551040296637,0.0822507166185535,0.0479611309803803,0.2544735606965997,0.1583686786499416
MAIN-062,Phi-4-mini-instruct,Q5_K_M,171,19,0.6537194552240039,0.1677564851370988,0.1241730955197537,0.0520289233157502,0.3609459750737517,0.1582465846249316
MAIN-062,Phi-4-mini-instruct,Q6_K,190,0,0.5468817212867253,0.1787906457015866,0.1019325815463004,0.04868173079428,0.3035929413695584,0.1574307110765417
MAIN-062,Qwen-MediCare-BD,Q3_K_M,190,0,0.7445033156136075,0.2461350780236783,0.210955182312447,0.0878095917013422,0.5857661213767735,0.2249486903570122
MAIN-062,Qwen-MediCare-BD,Q4_K_M,171,19,0.8063209942893341,0.1660816630840317,0.213610326867234,0.0711825088259568,0.6086142136439422,0.177550080554376
MAIN-062,Qwen-MediCare-BD,Q5_K_M,190,0,0.5699165332678365,0.3693727177315059,0.2180945430918248,0.1474225442277272,0.4777861188538652,0.3161059454906011
MAIN-062,Qwen-MediCare-BD,Q6_K,190,0,0.7330804203067146,0.2018268356620048,0.2016716371668651,0.0865079459766144,0.5319779690106994,0.2030988772625846
MAIN-063,Gemma-3-4B-it,Q3_K_M,190,0,0.8937434088395638,0.0543396364357902,0.1409322370762098,0.0232793040792427,0.5218213676909401,0.108866184215945
MAIN-063,Gemma-3-4B-it,Q4_K_M,190,0,0.9526946217218832,0.0376608188404655,0.1945061992832282,0.025947811786199,0.7190056698974747,0.0800535626188805
MAIN-063,Gemma-3-4B-it,Q5_K_M,190,0,0.9397949991305462,0.0504008612962417,0.1631453970007687,0.0284910636449056,0.6422240193335197,0.117571626114563
MAIN-063,Gemma-3-4B-it,Q6_K,190,0,0.9581067101114866,0.0419878744558073,0.1904777129881766,0.0314772228619751,0.7173263457459353,0.1165606243910239
MAIN-063,Phi-4-mini-instruct,Q3_K_M,190,0,0.5059557568839537,0.2391003803547747,0.1771306440476784,0.155866177158896,0.3608396612910885,0.2138294386608521
MAIN-063,Phi-4-mini-instruct,Q4_K_M,190,0,0.4467766983588611,0.1990962631229957,0.106399803450019,0.0511302445704545,0.2801623206001363,0.1373259957320979
MAIN-063,Phi-4-mini-instruct,Q5_K_M,190,0,0.5945282496533099,0.1841051936333085,0.150527696634926,0.0582758609436403,0.3952602559019723,0.1451369714619168
MAIN-063,Phi-4-mini-instruct,Q6_K,190,0,0.5223973647833979,0.2030135437202806,0.1143440474112922,0.0548532013652438,0.3196857189010461,0.1563363060153369
MAIN-063,Qwen-MediCare-BD,Q3_K_M,190,0,0.9358010590212176,0.0670702524240627,0.2957983939043141,0.075254402797283,0.7847272541490865,0.1187144428623981
MAIN-063,Qwen-MediCare-BD,Q4_K_M,190,0,0.8366161156737061,0.150830576275714,0.2463706226514004,0.0744792618473069,0.6605740994676048,0.1654434981518132
MAIN-063,Qwen-MediCare-BD,Q5_K_M,190,0,0.6496157028897974,0.3266967639644621,0.2460276274164347,0.1580341867007993,0.5461146888549883,0.2853828624187856
MAIN-063,Qwen-MediCare-BD,Q6_K,190,0,0.7727876077249622,0.2564017179834802,0.2678208318076811,0.1350341080612893,0.6370902517266913,0.2384833152570043
MAIN-064,Gemma-3-4B-it,Q3_K_M,190,0,0.975044118766543,0.0218655366540506,0.2420466318426766,0.0322159757655371,0.8165605900596254,0.0671831729091158
MAIN-064,Gemma-3-4B-it,Q4_K_M,190,0,0.9946469545395747,0.008753319771748,0.2630962633429243,0.0324178310030565,0.8865634460387091,0.0623030566065524
MAIN-064,Gemma-3-4B-it,Q5_K_M,190,0,0.9933623012423304,0.0099386312215633,0.2494027912872572,0.0295957837018807,0.8690421050002813,0.0551391906022436
MAIN-064,Gemma-3-4B-it,Q6_K,190,0,0.9977791483147151,0.0049079045002182,0.2842725030449644,0.0194521251388159,0.920429446376342,0.0324920013476677
MAIN-064,Phi-4-mini-instruct,Q3_K_M,190,0,0.6821894395672276,0.171666466602175,0.175942980748361,0.0568622105654003,0.4945415129276251,0.1451107143873049
MAIN-064,Phi-4-mini-instruct,Q4_K_M,190,0,0.5247125465668963,0.2255131283452649,0.1023085442281724,0.0513536946240181,0.311593407700229,0.1611406979743592
MAIN-064,Phi-4-mini-instruct,Q5_K_M,190,0,0.626127412775319,0.1400417729320165,0.1165052158711783,0.0423462759806657,0.3515600906538149,0.1212091999036126
MAIN-064,Phi-4-mini-instruct,Q6_K,190,0,0.5021022301324047,0.1544613806912162,0.1035426767845209,0.0481710084122594,0.2914979791336305,0.1292992050493184
MAIN-064,Qwen-MediCare-BD,Q3_K_M,190,0,0.5296525541467367,0.2387540585291739,0.2322556479804214,0.122293420524713,0.4464236754288935,0.2089484119191402
MAIN-064,Qwen-MediCare-BD,Q4_K_M,190,0,0.7519842763859044,0.3000278973786479,0.2763021412748524,0.1253118786218913,0.6291413282351974,0.2664890389627964
MAIN-064,Qwen-MediCare-BD,Q5_K_M,190,0,0.583428038105956,0.3333892881572921,0.2378590960831315,0.1818054098600242,0.4875642678370267,0.2905231512257339
MAIN-064,Qwen-MediCare-BD,Q6_K,190,0,0.6460211913984674,0.2802189791948767,0.1725581926961037,0.0942635376293955,0.4719193197665093,0.2445537710839375
