input_id,model,quant_level,n_pairs,n_skipped_pairs_x,bertscore_f1_mean,bertscore_f1_std,rougeL_f1_mean,rougeL_f1_std,n_skipped_pairs_y,medcon_f1_mean,medcon_f1_std,mean_cui_count,n_skipped_numeric,numeric_jaccard_mean,numeric_jaccard_std,mean_fact_count
MAIN-002,Qwen-MediCare-BD,Q6_K,190,0,0.6483594662264773,0.054321801119761204,0.23104484408193213,0.08803119205538672,0,0.40138401008911667,0.1374024794783836,60.55,0,0.3270885547201337,0.42926685127418784,2.0
MAIN-003,Gemma-3-4B-it,Q3_K_M,190,0,0.8051946191411269,0.02550799622887151,0.4969301759087071,0.06795083478001306,0,0.67854772849618,0.06430705460386962,179.05,0,1.0,0.0,0.0
MAIN-003,Gemma-3-4B-it,Q4_K_M,190,0,0.8030234427828538,0.01845546197512215,0.5063599893424703,0.06118144842446199,0,0.6975714827732624,0.05014676776397467,179.4,0,1.0,0.0,0.0
MAIN-003,Gemma-3-4B-it,Q5_K_M,171,19,0.8069814325076098,0.02343429393199922,0.5003941772531226,0.06882518981241421,19,0.7150185213053987,0.06379096920987484,168.8421052631579,19,1.0,0.0,0.0
MAIN-003,Gemma-3-4B-it,Q6_K,190,0,0.8158584202590742,0.03177848270286784,0.5081044158188583,0.07968422917340609,0,0.6961830953391918,0.06463759183504834,171.7,0,1.0,0.0,0.0
MAIN-003,Phi-4-mini-instruct,Q3_K_M,190,0,0.6805182444421869,0.053069580480473645,0.271571659421908,0.09493351305275974,0,0.37177570417235944,0.1766756492482477,74.05,0,0.9,0.30079260375911915,0.05
MAIN-003,Phi-4-mini-instruct,Q4_K_M,190,0,0.6682206395425294,0.03564132197599761,0.22875240438806657,0.07182932110816263,0,0.37892335321462256,0.159964807016395,84.2,0,1.0,0.0,0.0
MAIN-003,Phi-4-mini-instruct,Q5_K_M,190,0,0.6844723171309421,0.07136874374530032,0.3010790127664525,0.13005313151498307,0,0.43530550180836364,0.22667605337444202,62.95,0,0.9,0.30079260375911915,0.05
MAIN-003,Phi-4-mini-instruct,Q6_K,190,0,0.7217339540782728,0.06614846470402165,0.34012180890867166,0.14517821406377332,0,0.4458982214126642,0.16531649456262804,60.55,0,1.0,0.0,0.0
MAIN-003,Qwen-MediCare-BD,Q3_K_M,190,0,0.5230528059758638,0.07466664051403658,0.11691548992483637,0.06684862038014362,0,0.14504760494383925,0.11518874465850114,52.6,0,0.3473684210526316,0.4773919679477084,0.7
MAIN-003,Qwen-MediCare-BD,Q4_K_M,190,0,0.6540710223348517,0.033536477312512254,0.22461812091693906,0.05346340840002993,0,0.3322700197297485,0.1312342147021861,113.15,0,0.1299122807017544,0.3000857087464017,1.6
MAIN-003,Qwen-MediCare-BD,Q5_K_M,190,0,0.6533778378837987,0.0423190399299361,0.23314475386297367,0.05861583848371978,0,0.3529503674640731,0.13284471402794398,121.85,0,0.03409147869674185,0.13820585589754092,2.25
MAIN-003,Qwen-MediCare-BD,Q6_K,190,0,0.7045280164793918,0.03392704233121588,0.309550175251435,0.06859036972130975,0,0.4028131776890294,0.14057978139658864,99.5,0,0.2776315789473684,0.4268211717983522,1.55
MAIN-004,Gemma-3-4B-it,Q3_K_M,190,0,0.7659893177057567,0.03690515963412152,0.46199861227372563,0.09105775830043782,0,0.6684662814830575,0.08217640997802737,95.5,0,0.7789473684210526,0.26609518267951177,1.8
